contrast,a_stem,b_stem,layer,module,cos
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,13,v_proj,0.09511350095272064
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,14,q_proj,0.07346933335065842
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,14,v_proj,0.1416958123445511
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,15,q_proj,0.05461818352341652
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,15,v_proj,0.07870998233556747
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,16,q_proj,0.04207206144928932
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,16,v_proj,0.15178394317626953
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,17,q_proj,0.20691382884979248
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,17,v_proj,0.18470174074172974
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,18,q_proj,0.10575487464666367
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,18,v_proj,0.13793565332889557
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,19,q_proj,0.14071699976921082
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,19,v_proj,0.24566830694675446
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,20,q_proj,0.10390698909759521
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,20,v_proj,0.20462889969348907
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,21,q_proj,0.09515244513750076
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,21,v_proj,0.3448655605316162
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,22,q_proj,0.11368350684642792
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,22,v_proj,0.23826608061790466
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,23,q_proj,0.1827595978975296
Q1_easy,set1_quartile_1_easy_retrievalpractice,set1_quartile_1_easy_standardft,23,v_proj,0.31892159581184387
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,0,q_proj,0.23003579676151276
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,0,v_proj,0.14439795911312103
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,1,q_proj,0.12583255767822266
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,1,v_proj,0.12133117020130157
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,2,q_proj,0.10591471195220947
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,2,v_proj,0.1268732100725174
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,3,q_proj,0.06986775994300842
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,3,v_proj,0.12018705159425735
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,4,q_proj,0.0746549665927887
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,4,v_proj,0.1341446489095688
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,5,q_proj,0.09207475185394287
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,5,v_proj,0.11837617307901382
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,6,q_proj,0.10490381717681885
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,6,v_proj,0.12097403407096863
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,7,q_proj,0.07799578458070755
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,7,v_proj,0.1220334991812706
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,8,q_proj,0.07844024896621704
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,8,v_proj,0.14672493934631348
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,9,q_proj,0.049742136150598526
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,9,v_proj,0.1302831619977951
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,10,q_proj,0.10313983261585236
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,10,v_proj,0.12706850469112396
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,11,q_proj,0.055504243820905685
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,11,v_proj,0.08577211946249008
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,12,q_proj,0.14104418456554413
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,12,v_proj,0.19795505702495575
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,13,q_proj,0.07831867784261703
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,13,v_proj,0.15544083714485168
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,14,q_proj,0.12330996245145798
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,14,v_proj,0.20305651426315308
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,15,q_proj,0.13004399836063385
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,15,v_proj,0.23666590452194214
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,16,q_proj,0.12192627042531967
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,16,v_proj,0.1728755086660385
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,17,q_proj,0.2154061496257782
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,17,v_proj,0.23912008106708527
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,18,q_proj,0.17024873197078705
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,18,v_proj,0.2506036162376404
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,19,q_proj,0.16486743092536926
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,19,v_proj,0.3338891267776489
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,20,q_proj,0.13256801664829254
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,20,v_proj,0.28501591086387634
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,21,q_proj,0.16421453654766083
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,21,v_proj,0.37456828355789185
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,22,q_proj,0.149801567196846
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,22,v_proj,0.2754519581794739
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,23,q_proj,0.16366277635097504
Q2,set1_quartile_2_retrievalpractice,set1_quartile_2_standardft,23,v_proj,0.3640511631965637
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,0,q_proj,0.20929190516471863
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,0,v_proj,0.12583903968334198
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,1,q_proj,0.13537979125976562
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,1,v_proj,0.15184250473976135
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,2,q_proj,0.099039226770401
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,2,v_proj,0.13092635571956635
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,3,q_proj,0.07701440155506134
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,3,v_proj,0.10384271293878555
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,4,q_proj,0.08793248236179352
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,4,v_proj,0.17322193086147308
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,5,q_proj,0.08867666125297546
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,5,v_proj,0.15643735229969025
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,6,q_proj,0.08321463316679001
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,6,v_proj,0.12938085198402405
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,7,q_proj,0.07966317236423492
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,7,v_proj,0.12309718877077103
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,8,q_proj,0.10082750022411346
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,8,v_proj,0.14856070280075073
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,9,q_proj,0.08035079389810562
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,9,v_proj,0.09597399085760117
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,10,q_proj,0.10930938273668289
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,10,v_proj,0.16689297556877136
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,11,q_proj,0.03958208113908768
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,11,v_proj,0.11266839504241943
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,12,q_proj,0.13656006753444672
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,12,v_proj,0.14865007996559143
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,13,q_proj,0.09830976277589798
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,13,v_proj,0.1895398050546646
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,14,q_proj,0.1341542899608612
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,14,v_proj,0.2000189572572708
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,15,q_proj,0.1250549554824829
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,15,v_proj,0.18120141327381134
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,16,q_proj,0.10588601231575012
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,16,v_proj,0.1960381418466568
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,17,q_proj,0.21300449967384338
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,17,v_proj,0.2488783597946167
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,18,q_proj,0.16627781093120575
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,18,v_proj,0.24777254462242126
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,19,q_proj,0.2153967022895813
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,19,v_proj,0.34881654381752014
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,20,q_proj,0.13956767320632935
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,20,v_proj,0.24152518808841705
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,21,q_proj,0.1542055457830429
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,21,v_proj,0.38119977712631226
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,22,q_proj,0.12184467911720276
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,22,v_proj,0.2517954409122467
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,23,q_proj,0.17000338435173035
Q3,set1_quartile_3_retrievalpractice,set1_quartile_3_standardft,23,v_proj,0.3198584020137787
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,0,q_proj,0.1579437553882599
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,0,v_proj,0.12163664400577545
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,1,q_proj,0.11124671995639801
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,1,v_proj,0.12498189508914948
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,2,q_proj,0.09998412430286407
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,2,v_proj,0.11419110000133514
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,3,q_proj,0.06940664350986481
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,3,v_proj,0.08539514988660812
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,4,q_proj,0.041418563574552536
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,4,v_proj,0.10859842598438263
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,5,q_proj,0.061511337757110596
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,5,v_proj,0.09892803430557251
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,6,q_proj,0.0804578959941864
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,6,v_proj,0.11133097857236862
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,7,q_proj,0.06348281353712082
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,7,v_proj,0.1307351291179657
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,8,q_proj,0.07623255252838135
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,8,v_proj,0.12022940814495087
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,9,q_proj,0.03179901838302612
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,9,v_proj,0.10793952643871307
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,10,q_proj,0.0684821680188179
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,10,v_proj,0.10651112347841263
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,11,q_proj,0.03527436405420303
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,11,v_proj,0.07864372432231903
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,12,q_proj,0.11382697522640228
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,12,v_proj,0.192874476313591
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,13,q_proj,0.059161148965358734
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,13,v_proj,0.14514991641044617
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,14,q_proj,0.10771870613098145
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,14,v_proj,0.1753915250301361
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,15,q_proj,0.10010241717100143
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,15,v_proj,0.18485714495182037
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,16,q_proj,0.07358531653881073
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,16,v_proj,0.13305799663066864
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,17,q_proj,0.18025869131088257
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,17,v_proj,0.2455446720123291
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,18,q_proj,0.13334345817565918
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,18,v_proj,0.21042411029338837
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,19,q_proj,0.18366514146327972
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,19,v_proj,0.2931194007396698
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,20,q_proj,0.14427636563777924
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,20,v_proj,0.24391095340251923
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,21,q_proj,0.12927182018756866
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,21,v_proj,0.3488142490386963
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,22,q_proj,0.13632835447788239
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,22,v_proj,0.1989639848470688
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,23,q_proj,0.16517677903175354
Q4_hard,set1_quartile_4_hard_retrievalpractice,set1_quartile_4_hard_standardft,23,v_proj,0.33624640107154846
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,0,q_proj,0.012703267857432365
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,0,v_proj,0.0023658927530050278
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,1,q_proj,0.000904918066225946
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,1,v_proj,-0.0006464814650826156
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,2,q_proj,0.0018905228935182095
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,2,v_proj,0.00523887574672699
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,3,q_proj,0.003982693888247013
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,3,v_proj,0.004162240773439407
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,4,q_proj,0.0015993177657946944
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,4,v_proj,-0.002757205395027995
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,5,q_proj,0.0012920675799250603
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,5,v_proj,0.004971055779606104
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,6,q_proj,0.0009954089764505625
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,6,v_proj,0.007606375031173229
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,7,q_proj,0.00565677136182785
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,7,v_proj,0.00033161925966851413
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,8,q_proj,0.0027338420040905476
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,8,v_proj,0.019481781870126724
RP_Q1_vs_Q4,set1_quartile_1_easy_retrievalpractice,set1_quartile_4_hard_retrievalpractice,9,q_proj,0.0003827928740065545
